ID,Name,Frame,Ex,Var,Min,Max,Dif,Neg
1570,SIGE.HE,DA,37.3249411879,250.432044792,20.7441414812,61.4276884756,40.6835469944,0.417788110262
1571,SIGE.HEPM_1.AZ,DA,34.1261858071,183.389773572,20.411376233,53.6082292156,33.1968529826,0.30581493659
1572,SIGE.IMPA,DA,35.900586731,220.133332945,21.2995747479,57.1522402455,35.8526654976,0.0550548005261
1573,SIGE.SIGW,DA,36.7280716539,219.739597567,21.239295915,59.5780936566,38.3387977416,0.044091663899
1574,SIGE.WAR4ALCOA,DA,31.6709001795,96.222709017,20.6215249433,47.5008219955,26.8792970522,0.0111054421769
1575,SIGE.WAR4SIGE,DA,31.6019166667,93.1511375677,20.633026178,47.2670052356,26.6339790576,0.0103036649215
1576,SIGE.WAR5SIGE,DA,31.4747597881,93.5413304826,20.4920797414,47.0263793103,26.534299569,0.0106034482759
1577,SIGE.WAR6SIGE,DA,32.0926116215,99.5758706877,21.4478433269,47.9324468085,26.4846034816,0.000251450676983
1578,SIGE.WARR4SIGE,DA,35.5590574837,204.446610867,20.6365792096,57.6379043507,37.0013251411,0.0900631019595
1579,SIGE.WARRDRR1,DA,34.4376540874,170.001662563,20.9200346021,53.7533693772,32.8333347751,0.068044982699
1580,SIPC.5MRN_PN14,DA,35.5320503985,211.952734152,19.6777582199,58.1285187645,38.4507605447,1.71315841913
1581,SIPC.AZ,DA,31.6228959443,112.969918748,20.7012344583,47.9205328597,27.2192984014,1.39828596803
1582,SIPC.MARI69,DA,35.3528354367,207.030196895,19.7827964132,57.7208933909,37.9380969777,1.1239488542
1583,SIPC.MARIOGEN5,DA,35.5464143972,212.161108273,19.6828628363,58.1539090003,38.4710461641,1.71985054799
1584,SIPC.MARIOGEN6,DA,35.5463904572,212.160833757,19.6828528728,58.1538957157,38.4710428429,1.71985054799
1585,SIPC.SIPC,DA,37.3134456991,233.485076501,21.0350880106,60.9361109266,39.901022916,0.605210893391
1586,SME,DA,36.3089573304,208.819312117,20.7329298487,58.4856121045,37.7526822558,0.0257530949106
1587,SMP.AUSTINDTCT,DA,33.0951142698,284.178668447,13.4705685619,58.685062709,45.2144941472,0.850635451505
1588,SMP.AUSTINS1,DA,36.2951884343,360.855688578,14.5563916467,64.9842245806,50.4278329339,1.06740842177
1589,SMP.AZ,DA,29.9438449194,218.691426662,12.0438844528,52.488736496,40.4448520432,2.18290746829
1590,SMP.BLOOMIN_QS,DA,28.3460481771,166.544862505,11.7735829741,48.6922090517,36.9186260776,1.76119073276
1591,SMP.MMPA.CCRK1,DA,36.4321175682,368.884578722,14.5714994865,65.3635946594,50.7920951729,2.00937692571
1592,SMP.MMPA.CCRK2,DA,36.4293804918,368.813796807,14.5731324889,65.3591064704,50.7859739815,2.00980486135
1593,SMP.MMPA.SLP1,DA,28.5047965809,168.646836096,11.5873909936,49.2860471766,37.698656183,4.19332380272
1594,SMP.MMPA.SLP2,DA,28.5047965809,168.646836096,11.5873909936,49.2860471766,37.698656183,4.19332380272
1595,SMP.MMPA.SLP3,DA,36.4415031953,369.297809294,14.5569462513,65.3915371448,50.8345908935,2.07435809654
1596,SMP.MMPA.SLP4,DA,36.4375517802,369.218941935,14.5558336186,65.3841252996,50.8282916809,2.07525162616
1597,SMP.OWANASM7,DA,37.3418240043,360.409994372,15.7638822321,66.0807942485,50.3169120164,0.570862718247
1598,SMP.OWEF,DA,32.4255259051,257.483886377,13.1572742405,57.3650145651,44.2077403246,2.52261339992
1599,SMP.PRESTON,DA,37.0960443762,325.546078508,15.9896062139,64.8779552023,48.8883489884,0.177312138728
1600,SMP.RPU,DA,36.4129360431,368.555427405,14.5925524476,65.3706958042,50.7781433566,1.93220979021
1601,SMP.SMP,DA,36.4393449732,364.445376928,14.6309825402,65.2320917494,50.6011092092,1.60632317699
1602,SMP.ST_PEST1,DA,37.8691534091,360.866167917,16.4597412587,66.564,50.1042587413,0.180972027972
1603,SMP.TEA_1.AZ,DA,29.9260398074,219.111438495,11.9798309065,52.5306341005,40.550803194,2.63616721465
1604,SOCO,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
1605,SPA,DA,35.3224034097,203.717975938,20.1608502159,57.3160179342,37.1551677184,0.02782132182
1606,SPC,DA,32.2815370032,242.981750431,15.0016738625,56.092537363,41.0908635005,0.133410826968
1607,SPS,DA,34.9437674361,212.298112937,19.2729525075,57.2604516772,37.9874991697,0.0298339422119
1608,TAL,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
1609,TEC,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
1610,TVA,DA,36.7557977693,209.549597086,21.2025008303,59.2201095981,38.0176087679,0.0255330454998
1611,TVA.CALRIDGE,DA,35.1074391289,146.822088986,23.0579423868,52.344382716,29.2864403292,0.189094650206
1612,TVA.WHITEOAK,DA,32.581875,291.027979651,19.8467804878,52.5426585366,32.6958780488,0.550097560976
1613,UPPC.AZ,DA,38.837196258,259.247077005,19.0818694223,63.0810521372,43.9991827149,0.757613903241
1614,UPPC.ESC,DA,42.4757969639,294.328280186,21.4058254269,68.4206388362,47.0148134092,0.46844402277
1615,UPPC.ESC.AZ,DA,42.1371908506,272.571432004,21.8943602573,67.4627162259,45.5683559685,0.0624660471766
1616,UPPC.ESCCT,DA,46.7766712333,403.773611893,22.2717103952,78.1367552308,55.8650448356,1.07822982398
1617,UPPC.ESCST1,DA,42.4757969639,294.328280186,21.4058254269,68.4206388362,47.0148134092,0.46844402277
1618,UPPC.ESCST2,DA,42.4757969639,294.328280186,21.4058254269,68.4206388362,47.0148134092,0.46844402277
1619,UPPC.GLADSTONE,DA,47.3400495406,407.267718119,22.6982763202,78.7661873132,56.067910993,1.03175024909
1620,UPPC.INTEGRATD,DA,44.7225864884,352.751872938,21.7789505148,74.1451311857,52.3661806709,0.604337429425
1621,UPPC.LWEC,DA,37.9655539922,261.159019419,18.6044439442,62.094660063,43.4902161189,0.721179648807
1622,UPPC.ONTONAGON,DA,35.9976352151,169.65571829,19.7386645161,57.0101290323,37.2714645161,0.0963096774194
1623,UPPC.PORTAGE,DA,44.5604876564,381.074476203,21.4082929259,74.3694320824,52.9611391564,0.438077050814
1624,UPPC.VICTORIA1,DA,41.9173719971,311.276910982,20.6792195284,69.7714812355,49.0922617071,0.385682497509
1625,UPPC.VICTORIA2,DA,41.8947684878,310.858222297,20.6679043507,69.7332680173,49.0653636666,0.385682497509
1626,UPPC.WARDEN,DA,42.123981352,340.703185816,20.1720629371,70.2439895105,50.0719265734,0.574013986014
1627,UPPC.WPPI,DA,38.3881118143,181.780371226,21.6958565401,59.8314092827,38.1355527426,0.0485738396624
1628,VAP,DA,38.1620968947,211.314709704,22.2519129857,60.5242178678,38.2723048821,0.00354699435404
1629,WAUE,DA,31.9773595428,257.378131361,13.9739056792,56.164158087,42.1902524078,0.535317170375
1630,WAUE.ARNOLD_CB,DA,24.5541103469,163.043628773,9.13805023923,43.8447787081,34.7067284689,17.8171411483
1631,WAUE.BEPM.NEL4,DA,24.0574751372,158.070354684,9.43325102881,42.260308642,32.8270576132,4.00294238683
1632,WAUE.HANCCBPC,DA,24.6640786982,145.577489138,9.28023923445,43.6402033493,34.3599641148,4.56916866029
1633,WAUE.NEL4.BEPC,DA,22.4851662977,114.716643341,9.60965211891,38.8350474383,29.2253953194,2.71655281467
1634,WEC.AZ,DA,31.7166789964,169.66369754,16.8740770315,50.9931611085,34.119084077,0.405890089244
1635,WEC.BLUSKYGF,DA,32.7079527105,177.661257589,17.4269982699,52.7525735294,35.3255752595,0.313291522491
1636,WEC.BUTRIDGE1,DA,30.9609366307,121.833141995,17.2078890525,48.8640549828,31.6561659303,0.127540500736
1637,WEC.CC.FOX1,DA,34.6538986971,223.082567186,17.1159063444,57.6498602719,40.5339539275,0.303104229607
1638,WEC.CC.FOX2,DA,34.6537824144,223.079331009,17.1158685801,57.6496185801,40.53375,0.303104229607
1639,WEC.CC.PORTW1,DA,32.9524660191,177.221778949,17.7968701964,53.1739752348,35.3771050384,0.279701110162
1640,WEC.CC.PORTW2,DA,35.520655098,224.502449402,18.3768847559,59.014008635,40.6371238791,0.217568913982
1641,WEC.CCDGTC1,DA,36.937648345,259.603796467,18.3768482232,61.9743108602,43.597462637,0.206569246098
1642,WEC.CCDGTC2,DA,36.9376846009,259.605279977,18.3768515443,61.9743872468,43.5975357024,0.206569246098
1643,WEC.CCDGTC3,DA,36.9377382929,259.608958247,18.3768548655,61.9745068084,43.5976519429,0.206569246098
1644,WEC.CCDGTC4,DA,36.9376660578,259.606467425,18.3768548655,61.9743540352,43.5974991697,0.206569246098
1645,WEC.DETRDBN1,DA,50.4773605115,417.069228203,27.4610594487,83.4379873796,55.9769279309,0.0501893058784
1646,WEC.DFTR13N1,DA,48.1558275213,372.234009103,26.5419926935,79.3949186317,52.8529259382,0.02762537363
1647,WEC.ERG1,DA,29.3206979616,104.155888522,16.8261530172,45.2675269397,28.4413739224,0.405689655172
1648,WEC.ERG2,DA,30.2287275986,104.732828805,18.1620619861,46.4679063884,28.3058444023,0.0162555344719
1649,WEC.ERGS_LD,DA,30.2490193902,98.7032030707,18.7976376554,45.3527886323,26.5551509769,0.0178419182948
1650,WEC.ESE,DA,47.4544223957,355.696751587,26.0353869146,77.7585885088,51.7232015942,0.0291066091
1651,WEC.ESHDRTN1,DA,47.8607065759,366.031220884,26.4148389239,78.8831218864,52.4682829625,0.027416140817
1652,WEC.FOX_CT1,DA,34.6539076662,223.083224046,17.1159327795,57.6498829305,40.5339501511,0.303104229607
1653,WEC.FOX_CT2,DA,34.653709246,223.077561831,17.1158534743,57.6494901813,40.5336367069,0.303104229607
1654,WEC.FOX_ST1_1,DA,34.6538862664,223.081941048,17.1158799094,57.6498187311,40.5339388218,0.303104229607
1655,WEC.FOX_ST1_2,DA,34.6538862664,223.081941048,17.1158799094,57.6498187311,40.5339388218,0.303104229607
1656,WEC.GARWND1,DA,37.9382169715,183.906723969,22.5631707317,59.3540121951,36.7908414634,0.0
1657,WEC.GARWND2,DA,39.9818486424,191.139923165,24.5874523397,61.9182495667,37.330797227,0.0
1658,WEC.GERMANOT1,DA,36.43902787,240.859599168,18.6276054467,60.6687479243,42.0411424776,0.235074726005
1659,WEC.GERMANOT2,DA,36.4390277316,240.859598647,18.6276054467,60.6687479243,42.0411424776,0.235074726005
1660,WEC.GERMANOT3,DA,36.4390277316,240.859598647,18.6276054467,60.6687479243,42.0411424776,0.235074726005
1661,WEC.GERMANOT4,DA,36.4390277316,240.859598647,18.6276054467,60.6687479243,42.0411424776,0.235074726005
1662,WEC.GERMANOT5,DA,36.4383693125,240.827827285,18.6274692793,60.6659780804,42.0385088011,0.235074726005
1663,WEC.GLACRHLS,DA,31.1314100192,123.736301862,18.2065131579,48.30359375,30.0970805921,0.0621134868421
1664,WEC.JOU_WMONT,DA,36.893859183,305.106355314,16.5788874128,63.9161275324,47.3372401196,0.309432082365
1665,WEC.KAC_GE5CT,DA,35.9267552308,237.557490247,18.0354201262,60.1476353371,42.1122152109,0.238827632016
1666,WEC.KAC_ISPP,DA,30.1668424036,115.795710772,17.073015873,47.2759353741,30.2029195011,0.0764682539683
1667,WEC.KCBL_AP,DA,36.3772913207,246.108693953,18.2515609432,60.9696545998,42.7180936566,0.192617070741
1668,WEC.LITTLEQUIN,DA,32.6508881106,140.930131564,17.4715247845,51.8147521552,34.3432273707,0.487629310345
1669,WEC.MAGAZESH,DA,47.3988665172,359.158029816,26.1011225506,78.1727465958,52.0716240452,0.0379940219196
1670,WEC.MANSTQN1,DA,45.9372284955,373.289698942,23.7512221853,76.2353537031,52.4841315178,0.122733311192
1671,WEC.MARQ,DA,34.3476128626,142.488052723,19.8309413854,53.681625222,33.8506838366,0.0176554174067
1672,WEC.N,DA,41.4874529503,306.332152543,20.6439090003,69.0613816008,48.4174726005,0.458216539356
1673,WEC.OAKCREKC5,DA,35.3204691133,235.025593509,17.967206908,59.0126834939,41.0454765859,0.459209564929
1674,WEC.OKCGC6,DA,34.9018512676,231.831027817,17.7206974427,58.400853537,40.6801560943,0.489501826636
1675,WEC.OKCGC7,DA,34.8976963633,231.819224471,17.7193457323,58.3977150448,40.6783693125,0.489488542013
1676,WEC.OKCGC8,DA,34.8895905292,231.525991627,17.7194785785,58.3675788774,40.6481002989,0.489485220857
1677,WEC.PARIS01S1,DA,35.9900844127,238.499459473,18.1537030887,60.2243208236,42.070617735,0.457054134839
1678,WEC.PARIS01S2,DA,35.9901356139,238.501109723,18.1537064098,60.2244437064,42.0707372966,0.457054134839
1679,WEC.PARIS01S3,DA,35.9901050316,238.500331214,18.1537030887,60.2243772833,42.0706741946,0.457054134839
1680,WEC.PARIS01S4,DA,35.9901051699,238.500509235,18.1537030887,60.2243772833,42.0706741946,0.457054134839
1681,WEC.PB1AUX,DA,29.3769775814,109.895201024,16.180054001,46.4365635739,30.2565095729,0.390068728522
1682,WEC.PB2AUX,DA,29.3675820242,109.853321441,16.1848011782,46.4283456063,30.2435444281,0.376450662739
1683,WEC.PLEASA142,DA,34.3734973154,217.099228275,17.5924875457,57.3179375623,39.7254500166,0.574732646961
1684,WEC.PLPRG41,DA,34.4071136389,217.602395011,17.5968216539,57.4109432082,39.8141215543,0.574732646961
1685,WEC.PORTWA1CT1,DA,32.9518056149,177.21226742,17.7966823228,53.1727198975,35.3760375747,0.279701110162
1686,WEC.PORTWA1CT2,DA,32.9517116781,177.208367689,17.7967378309,53.1724295474,35.3756917165,0.279701110162
1687,WEC.PORTWA1ST0,DA,32.9533687375,177.236008081,17.7970367208,53.1756831768,35.378646456,0.279701110162
1688,WEC.PORTWCT1,DA,35.5193779752,224.47801488,18.376589173,59.0116605779,40.6350714048,0.217568913982
1689,WEC.PORTWCT2,DA,35.5192647791,224.468173907,18.376801727,59.0111026237,40.6343008967,0.217568913982
1690,WEC.PORTWST1,DA,35.5223004539,224.53902273,18.3771172368,59.017250083,40.6401328462,0.217565592826
1691,WEC.PSQIGI5,DA,40.0037771228,278.230931622,19.9428329459,66.5540850216,46.6112520757,0.578073729658
1692,WEC.PSQIGI6,DA,40.0026645356,278.214819266,19.9421521089,66.5522118897,46.6100597808,0.578073729658
1693,WEC.PSQIGI7,DA,40.0027236245,278.217306811,19.9421255397,66.5523480571,46.6102225174,0.578073729658
1694,WEC.PSQIGI8,DA,39.9914698882,277.99535323,19.9373463965,66.536652275,46.5993058784,0.578073729658
1695,WEC.PSQIGI9,DA,40.0026401804,278.217739413,19.942025905,66.5522716705,46.6102457655,0.578073729658
1696,WEC.PTBEACB5,DA,34.8193480848,219.369662593,17.4937163733,58.0927133843,40.598997011,0.530491531053
1697,WEC.PTBHGB1,DA,34.8164936898,219.302639368,17.4937363002,58.0836698771,40.5899335769,0.530860179342
1698,WEC.PTBHGB2,DA,34.8022842633,219.167532321,17.4749219528,58.0681135835,40.5931916307,0.531866489538
1699,WEC.RBC1,DA,36.8781395748,170.255742595,22.9186213992,57.6395884774,34.7209670782,0.0
1700,WEC.ROBERNEWB,DA,48.4717768183,374.464696248,26.8112354699,79.7768482232,52.9656127532,0.0296811690468
1701,WEC.S,DA,36.2700314126,241.100282955,18.3984722683,60.4118266357,42.0133543673,0.289398870807
1702,WEC.UNIVEV130,DA,36.1318999779,236.337849863,18.0460743939,60.4518266357,42.4057522418,0.278751245433
1703,WEC.VALLYGA1,DA,36.219470414,253.65850044,18.2850381933,60.8444902026,42.5594520093,0.38912985719
1704,WEC.VALLYGA2,DA,36.2194982287,253.654017073,18.2851477914,60.8445167718,42.5593689804,0.389119893723
1705,WEC.WEPM_1.AZ,DA,43.1801162518,269.121401954,24.7922029122,68.732527008,43.9403240958,0.0414607797088
1706,WEC.WEPM_2.AZ,DA,35.4381834194,216.108743864,17.9732503523,57.8882902771,39.9150399248,0.651038046031
1707,WEC.WPPI,DA,36.9014125983,254.165621693,18.2781135835,61.7456061109,43.4674925274,0.161398206576
1708,WEC.WPPIMUG,DA,36.2091357553,253.538747441,17.4785583174,61.3566042065,43.8780458891,0.207835564054
1709,WEC.WPPI_1.AZ,DA,31.9970839205,173.40273457,16.6942038516,51.6536496008,34.9594457492,0.230892437764
1710,WEC.WPPI_2,DA,40.6077566977,294.608746135,20.1934938559,67.531258718,47.3377648622,0.330235802059
1711,WEC.WPPI_3.AZ,DA,31.9637746595,177.75918211,16.4889149836,51.8128417097,35.3239267262,0.228482855801
1712,WEC.WP_MIWPIN1,DA,35.3103432413,151.958966663,20.2343630573,55.6029723992,35.3686093418,0.128290870488
1713,WEC.WP_MIWPIN2,DA,35.3103432413,151.958966663,20.2343630573,55.6029723992,35.3686093418,0.128290870488
1714,WEC.WP_MIWPIN3,DA,35.3103432413,151.958966663,20.2343630573,55.6029723992,35.3686093418,0.128290870488
1715,WFEC,DA,35.2649074228,206.28586447,19.9347426104,57.3615476586,37.4268050482,0.0280670873464
1716,WMU,DA,27.7034007438,55.6573294792,19.4324128312,39.6069595537,20.1745467225,0.0
1717,WPS.ALTE_FORWD,DA,32.8951324531,198.115745375,16.3623567514,54.2982610862,37.9359043348,0.270847035376
1718,WPS.AZ,DA,32.592208392,182.765179042,16.8743259746,52.9549506811,36.0806247064,0.23391263504
1719,WPS.CASTL.ARR,DA,33.4358774834,75.0221456762,22.0584768212,48.0964900662,26.038013245,0.0
1720,WPS.COLUMBIA1,DA,35.4319670929,236.188489458,17.3342942544,59.4962670209,42.1619727665,0.242294918632
1721,WPS.COLUMBIA2,DA,35.4333253072,236.221587491,17.3342245101,59.500255729,42.1660312189,0.242205247426
1722,WPS.CRANECREK,DA,29.5041945774,178.863117661,12.9743600478,50.5401614833,37.5658014354,2.08439593301
1723,WPS.CUSTEGEN1,DA,36.702111148,245.827051153,18.2472633677,61.3785951511,43.1313317835,0.276851544337
1724,WPS.DEPERE,DA,36.7818101683,248.806468507,18.4028595151,61.4641016274,43.0612421123,0.202690136167
1725,WPS.DPC.WESTN4,DA,31.4467903554,178.49057425,16.0060779709,51.6885251292,35.6824471583,0.408877407233
1726,WPS.EDGWTR41,DA,29.904373463,99.679919505,17.862991281,45.821971831,27.95898055,0.00824949698189
1727,WPS.GLU,DA,30.7211370779,121.955269334,16.9198114224,48.3711045259,31.4512931034,0.190996767241
1728,WPS.GRFTR.ARR,DA,36.6726747545,165.068217807,22.6318370884,57.0948873484,34.46305026,0.0
1729,WPS.JUNEAUC31,DA,39.6050575667,367.471839229,18.4932514115,68.4860644304,49.9928130189,0.143287944205
1730,WPS.KAU_CBLGT,DA,36.4348156759,246.394284292,18.2907007639,61.0617436068,42.7710428429,0.191687147127
1731,WPS.KEWAUKEWA,DA,34.5387924825,223.313476882,16.8801810122,58.0593498338,41.1791688216,0.428230513484
1732,WPS.LAKEFRN92,DA,36.1668612173,247.094946609,17.3528948375,61.1961950287,43.8433001912,0.323900573614
1733,WPS.LAKEFRN95,DA,36.4811687701,240.780496172,18.1918997011,60.9429458652,42.7510461641,0.281301893059
1734,WPS.LAKEFRN96,DA,36.4811687701,240.780496172,18.1918997011,60.9429458652,42.7510461641,0.281301893059
1735,WPS.LAKEFRN99,DA,36.4811687701,240.780496172,18.1918997011,60.9429458652,42.7510461641,0.281301893059
1736,WPS.MENOMPK,DA,38.9606618656,183.498047903,24.3252057613,60.5656584362,36.2404526749,0.0
1737,WPS.MEWD_M1,DA,32.5331033423,146.175428851,17.8964319249,51.8749161636,33.9784842388,0.128712273642
1738,WPS.MGE_FORWD,DA,32.8951324531,198.115745375,16.3623567514,54.2982610862,37.9359043348,0.270847035376
1739,WPS.MPU,DA,36.5538500498,243.056722818,18.2004118233,61.0875788774,42.8871670541,0.277402856194
1740,WPS.MPUG_1.AZ,DA,32.4094537733,179.084233789,16.7584405824,52.4384922499,35.6800516674,0.391643964302
1741,WPS.PETWL.ARR,DA,33.9502014349,85.9738555895,22.2337748344,50.4131788079,28.1794039735,0.0
1742,WPS.PULLIAM31,DA,37.1064513451,254.758061786,18.5359515111,62.1739322484,43.6379807373,0.212062437728
1743,WPS.PULLIAM5,DA,36.5993312023,241.245457555,18.4475622717,60.974583195,42.5270209233,0.209252739954
1744,WPS.PULLIAM6,DA,36.9350626868,251.493675886,18.4753636666,61.8578844238,43.3825207572,0.213062105613
1745,WPS.PULLIAM7,DA,36.5949504594,241.182093016,18.4451511126,60.9674460312,42.5222949186,0.209252739954
1746,WPS.PULLIAM8,DA,36.9591150504,252.543514228,18.4765526403,61.9230023248,43.4464496845,0.213772832946
1747,WPS.WEM31,DA,40.0450121776,291.811879833,19.8737462637,66.8824078379,47.0086615742,0.258382597144
1748,WPS.WEM32,DA,39.9887176187,290.440801734,19.8527764862,66.7645998007,46.9118233145,0.256489538359
1749,WPS.WEM33,DA,39.977473154,290.013250745,19.8527366323,66.7403487214,46.887612089,0.256489538359
1750,WPS.WESTON1,DA,37.8221254013,367.054540378,17.8440119562,65.6707439389,47.8267319827,0.443679840585
1751,WPS.WESTON2,DA,37.7935184878,367.059923831,17.8171072733,65.635692461,47.8185851876,0.445373630023
1752,WPS.WESTON3,DA,37.8603894055,368.601716618,17.8359681169,65.7631252076,47.9271570907,0.442268349386
1753,WPS.WESTON31,DA,38.115690662,375.096088979,17.890063102,66.2370906676,48.3470275656,0.441212221853
1754,WPS.WESTON32,DA,37.9665617735,370.197291378,17.8858087014,65.943091996,48.0572832946,0.438090335437
1755,WPS.WESTON4,DA,36.985201409,301.487279303,17.7899349711,63.3057008671,45.515765896,0.394880780347
1756,WPS.WPPI_FORWD,DA,32.8951324531,198.115745375,16.3623567514,54.2982610862,37.9359043348,0.270847035376
1757,WPS.WPSM,DA,38.3181501162,293.098880489,18.7770009963,64.6840053138,45.9070043175,0.165283958818
1758,WPS.WPS_FORWD,DA,32.8951324531,198.115745375,16.3623567514,54.2982610862,37.9359043348,0.270847035376
1759,WPS.WRHYD.ARR,DA,30.2307188645,59.9633545436,19.8727106227,44.7944688645,24.9217582418,0.0
1760,WR,DA,34.7070127588,212.665260635,19.0442079044,57.2048090335,38.1606011292,0.071912985719
1761,WR.MOWR,DA,35.5848628639,228.071531228,19.7912886084,58.5603387579,38.7690501495,0.184822318167
1762,WR.MOWR_1.AZ,DA,31.525363825,152.962405947,18.8999013621,49.5888821043,30.6889807421,0.0444246124941
1763,YAD,DA,37.9484544171,217.150784288,22.0686217204,60.6309299236,38.5623082033,0.021577548987
